"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7002 San Carlos St #68, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,400""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7002 San Carlos St #68"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7002-San-Carlos-St-68-Carlsbad-CA-92011/140609240_zpid/""}","https://www.zillow.com/homedetails/7002-San-Carlos-St-68-Carlsbad-CA-92011/140609240_zpid/","7002 San Carlos St #68, Carlsbad, CA 92011","EXP REALTY","$265,000","- Sold","2","bds","2","ba","1,400","sqft","Sold 02/24/2023","https://www.zillow.com/homedetails/7002-San-Carlos-St-68-Carlsbad-CA-92011/140609240_zpid/","https://photos.zillowstatic.com/fp/2c6a35de617e7abd32434c0c690dd0e0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7222 San Benito St #348, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,638""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7222 San Benito St #348"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7222-San-Benito-St-348-Carlsbad-CA-92011/140609518_zpid/""}","https://www.zillow.com/homedetails/7222-San-Benito-St-348-Carlsbad-CA-92011/140609518_zpid/","7222 San Benito St #348, Carlsbad, CA 92011","HARMONY REALTY INC","$259,000","- Sold","2","bds","2","ba","1,638","sqft","Sold 06/28/2021","https://www.zillow.com/homedetails/7222-San-Benito-St-348-Carlsbad-CA-92011/140609518_zpid/","https://photos.zillowstatic.com/fp/ea03069908b28a28018ec2b271df1a5b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7009 San Bartolo St #34, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,440""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7009 San Bartolo St #34"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7009-San-Bartolo-St-34-Carlsbad-CA-92011/140609206_zpid/""}","https://www.zillow.com/homedetails/7009-San-Bartolo-St-34-Carlsbad-CA-92011/140609206_zpid/","7009 San Bartolo St #34, Carlsbad, CA 92011","HARMONY REALTY INC","$250,000","- Sold","2","bds","2","ba","1,440","sqft","Sold 10/22/2020","https://www.zillow.com/homedetails/7009-San-Bartolo-St-34-Carlsbad-CA-92011/140609206_zpid/","https://photos.zillowstatic.com/fp/36d8a8e8d4b5414089d54046e798ab90-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7120 San Bartolo St #2, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,440""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7120 San Bartolo St #2"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/7120-San-Bartolo-St-2-Carlsbad-CA-92011/2060812838_zpid/""}","https://www.zillow.com/homedetails/7120-San-Bartolo-St-2-Carlsbad-CA-92011/2060812838_zpid/","7120 San Bartolo St #2, Carlsbad, CA 92011","HARMONY REALTY INC","$250,000","- Sold","2","bds","2","ba","1,440","sqft","Sold 09/10/2021","https://www.zillow.com/homedetails/7120-San-Bartolo-St-2-Carlsbad-CA-92011/2060812838_zpid/","https://photos.zillowstatic.com/fp/1c530397eecf0b86a36c7f4c81e63755-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7236 San Benito St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,632""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7236 San Benito St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.098694,""longitude"":-117.310356},""url"":""https://www.zillow.com/homedetails/7236-San-Benito-St-Carlsbad-CA-92011/2102426020_zpid/""}","https://www.zillow.com/homedetails/7236-San-Benito-St-Carlsbad-CA-92011/2102426020_zpid/","7236 San Benito St, Carlsbad, CA 92011","BERKSHIRE HATHAWAY HOMESERVICE","$250,000","- Sold","2","bds","2","ba","1,632","sqft","Sold 11/30/2021","https://www.zillow.com/homedetails/7236-San-Benito-St-Carlsbad-CA-92011/2102426020_zpid/","https://photos.zillowstatic.com/fp/69b43fae1576e2f297bbaf48f8814a59-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7232 San Bartolo St #207, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,536""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7232 San Bartolo St #207"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7232-San-Bartolo-St-207-Carlsbad-CA-92011/140609377_zpid/""}","https://www.zillow.com/homedetails/7232-San-Bartolo-St-207-Carlsbad-CA-92011/140609377_zpid/","7232 San Bartolo St #207, Carlsbad, CA 92011","BARKER REALTY","$239,900","- Sold","2","bds","2","ba","1,536","sqft","Sold 07/23/2021","https://www.zillow.com/homedetails/7232-San-Bartolo-St-207-Carlsbad-CA-92011/140609377_zpid/","https://photos.zillowstatic.com/fp/640efb16e2c490f5b8b2bccd626381f5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7014 San Carlos St #62, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,344""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7014 San Carlos St #62"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7014-San-Carlos-St-62-Carlsbad-CA-92011/140609234_zpid/""}","https://www.zillow.com/homedetails/7014-San-Carlos-St-62-Carlsbad-CA-92011/140609234_zpid/","7014 San Carlos St #62, Carlsbad, CA 92011","HARMONY REALTY INC","$236,000","- Sold","2","bds","2","ba","1,344","sqft","Sold 12/22/2021","https://www.zillow.com/homedetails/7014-San-Carlos-St-62-Carlsbad-CA-92011/140609234_zpid/","https://photos.zillowstatic.com/fp/dc096e2b449446659e78d9dbda793dd5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7226 San Benito St #350, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,296""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7226 San Benito St #350"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7226-San-Benito-St-350-Carlsbad-CA-92011/140609519_zpid/""}","https://www.zillow.com/homedetails/7226-San-Benito-St-350-Carlsbad-CA-92011/140609519_zpid/","7226 San Benito St #350, Carlsbad, CA 92011","DAVIS COASTAL PROPERTIES","$235,000","- Sold","2","bds","2","ba","1,296","sqft","Sold 11/18/2022","https://www.zillow.com/homedetails/7226-San-Benito-St-350-Carlsbad-CA-92011/140609519_zpid/","https://photos.zillowstatic.com/fp/6c7fa3059683a989a19fb9d78791c87b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6550 Ponto Dr Space 65, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""960""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6550 Ponto Dr SPACE 65"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109108,""longitude"":-117.32084},""url"":""https://www.zillow.com/homedetails/6550-Ponto-Dr-SPACE-65-Carlsbad-CA-92011/82932565_zpid/""}","https://www.zillow.com/homedetails/6550-Ponto-Dr-SPACE-65-Carlsbad-CA-92011/82932565_zpid/","6550 Ponto Dr SPACE 65, Carlsbad, CA 92011","COLE REALTY & MORTGAGE","$234,500","- Sold","2","bds","2","ba","960","sqft","Sold 09/02/2022","https://www.zillow.com/homedetails/6550-Ponto-Dr-SPACE-65-Carlsbad-CA-92011/82932565_zpid/","https://photos.zillowstatic.com/fp/4fd02e59a009523e05a25adabafbd582-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7211 San Luis St #170, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,440""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7211 San Luis St #170"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7211-San-Luis-St-170-Carlsbad-CA-92011/140609340_zpid/""}","https://www.zillow.com/homedetails/7211-San-Luis-St-170-Carlsbad-CA-92011/140609340_zpid/","7211 San Luis St #170, Carlsbad, CA 92011","HARMONY REALTY INC","$232,000","- Sold","2","bds","2","ba","1,440","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/7211-San-Luis-St-170-Carlsbad-CA-92011/140609340_zpid/","https://photos.zillowstatic.com/fp/433752b7949253d6cdda41a1dcf0a0fb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7306 Santa Barbara St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,560""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7306 Santa Barbara St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7306-Santa-Barbara-St-Carlsbad-CA-92011/2072984828_zpid/""}","https://www.zillow.com/homedetails/7306-Santa-Barbara-St-Carlsbad-CA-92011/2072984828_zpid/","7306 Santa Barbara St, Carlsbad, CA 92011","DAVIS COASTAL PROPERTIES","$228,000","- Sold","2","bds","2","ba","1,560","sqft","Sold 05/19/2021","https://www.zillow.com/homedetails/7306-Santa-Barbara-St-Carlsbad-CA-92011/2072984828_zpid/","https://photos.zillowstatic.com/fp/0a949aa8814f24b75162ee2befebd9a6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7011 San Carlos St #69, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,620""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7011 San Carlos St #69"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7011-San-Carlos-St-69-Carlsbad-CA-92011/140609241_zpid/""}","https://www.zillow.com/homedetails/7011-San-Carlos-St-69-Carlsbad-CA-92011/140609241_zpid/","7011 San Carlos St #69, Carlsbad, CA 92011","PACIFIC HOMES","$224,500","- Sold","2","bds","2","ba","1,620","sqft","Sold 09/20/2021","https://www.zillow.com/homedetails/7011-San-Carlos-St-69-Carlsbad-CA-92011/140609241_zpid/","https://photos.zillowstatic.com/fp/a01b1048658712fa197409f331f9b38f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6550 Ponto Dr Space 34, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,040""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6550 Ponto Dr SPACE 34"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109108,""longitude"":-117.32084},""url"":""https://www.zillow.com/homedetails/6550-Ponto-Dr-SPACE-34-Carlsbad-CA-92011/140609075_zpid/""}","https://www.zillow.com/homedetails/6550-Ponto-Dr-SPACE-34-Carlsbad-CA-92011/140609075_zpid/","6550 Ponto Dr SPACE 34, Carlsbad, CA 92011","VANTIS POINT REALTY","$220,000","- Sold","2","bds","2","ba","1,040","sqft","Sold 10/07/2022","https://www.zillow.com/homedetails/6550-Ponto-Dr-SPACE-34-Carlsbad-CA-92011/140609075_zpid/","https://photos.zillowstatic.com/fp/1a4d18bdff2a50b82db40087713546a1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7111 San Bartolo St #51, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,512""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7111 San Bartolo St #51"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7111-San-Bartolo-St-51-Carlsbad-CA-92011/140609223_zpid/""}","https://www.zillow.com/homedetails/7111-San-Bartolo-St-51-Carlsbad-CA-92011/140609223_zpid/","7111 San Bartolo St #51, Carlsbad, CA 92011","DAVIS COASTAL PROPERTIES","$220,000","- Sold","2","bds","2","ba","1,512","sqft","Sold 12/20/2021","https://www.zillow.com/homedetails/7111-San-Bartolo-St-51-Carlsbad-CA-92011/140609223_zpid/","https://photos.zillowstatic.com/fp/57062d44e6211c23361e7719ac64ee36-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7217 San Luis St #173, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,440""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7217 San Luis St #173"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7217-San-Luis-St-173-Carlsbad-CA-92011/140609343_zpid/""}","https://www.zillow.com/homedetails/7217-San-Luis-St-173-Carlsbad-CA-92011/140609343_zpid/","7217 San Luis St #173, Carlsbad, CA 92011","L & L REALTORS","$215,000","- Sold","2","bds","2","ba","1,440","sqft","Sold 10/06/2021","https://www.zillow.com/homedetails/7217-San-Luis-St-173-Carlsbad-CA-92011/140609343_zpid/","https://photos.zillowstatic.com/fp/76a8f20edf48d8f08a938839dfc17a99-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7310 San Bartolo St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,512""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7310 San Bartolo St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09908,""longitude"":-117.3094},""url"":""https://www.zillow.com/homedetails/7310-San-Bartolo-St-Carlsbad-CA-92011/2139025208_zpid/""}","https://www.zillow.com/homedetails/7310-San-Bartolo-St-Carlsbad-CA-92011/2139025208_zpid/","7310 San Bartolo St, Carlsbad, CA 92011","EXP REALTY","$212,000","- Sold","2","bds","2","ba","1,512","sqft","Sold 07/12/2022","https://www.zillow.com/homedetails/7310-San-Bartolo-St-Carlsbad-CA-92011/2139025208_zpid/","https://photos.zillowstatic.com/fp/2653afca696ee5162933b030f8406410-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7219 San Miguel Dr #260, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,440""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7219 San Miguel Dr #260"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7219-San-Miguel-Dr-260-Carlsbad-CA-92011/140609431_zpid/""}","https://www.zillow.com/homedetails/7219-San-Miguel-Dr-260-Carlsbad-CA-92011/140609431_zpid/","7219 San Miguel Dr #260, Carlsbad, CA 92011","HARMONY REALTY INC","$207,000","- Sold","2","bds","2","ba","1,440","sqft","Sold 07/09/2021","https://www.zillow.com/homedetails/7219-San-Miguel-Dr-260-Carlsbad-CA-92011/140609431_zpid/","https://photos.zillowstatic.com/fp/896dd1222157dee385b1aef42c52ef1a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7217 San Miguel Dr #261, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,507""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7217 San Miguel Dr #261"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7217-San-Miguel-Dr-261-Carlsbad-CA-92011/140609432_zpid/""}","https://www.zillow.com/homedetails/7217-San-Miguel-Dr-261-Carlsbad-CA-92011/140609432_zpid/","7217 San Miguel Dr #261, Carlsbad, CA 92011","HARMONY REALTY INC","$205,000","- Sold","2","bds","2","ba","1,507","sqft","Sold 09/17/2021","https://www.zillow.com/homedetails/7217-San-Miguel-Dr-261-Carlsbad-CA-92011/140609432_zpid/","https://photos.zillowstatic.com/fp/4ff83933a90478f8054ad086fcbeb3e3-p_e.jpg","Save this home"
