"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3718 Mykonos Ln Unit 157, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3718 Mykonos Ln UNIT 157"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948,""longitude"":-117.229866},""url"":""https://www.zillow.com/homedetails/3718-Mykonos-Ln-UNIT-157-San-Diego-CA-92130/67402581_zpid/""}","https://www.zillow.com/homedetails/3718-Mykonos-Ln-UNIT-157-San-Diego-CA-92130/67402581_zpid/","3718 Mykonos Ln UNIT 157, San Diego, CA 92130","HOUSE & DOMUS REALTY","$685,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 12/23/2020","https://photos.zillowstatic.com/fp/a48b10d0b9254e90c070c6ff46214ce1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3774 Mykonos Ln Unit 71, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3774 Mykonos Ln UNIT 71"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948406,""longitude"":-117.229294},""url"":""https://www.zillow.com/homedetails/3774-Mykonos-Ln-UNIT-71-San-Diego-CA-92130/67402550_zpid/""}","https://www.zillow.com/homedetails/3774-Mykonos-Ln-UNIT-71-San-Diego-CA-92130/67402550_zpid/","3774 Mykonos Ln UNIT 71, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$684,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 06/26/2020","https://photos.zillowstatic.com/fp/431682604cc05fa92d54b2626f597e34-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3631 Caminito Carmel Lndg, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,066""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3631 Caminito Carmel Lndg"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93862,""longitude"":-117.236694},""url"":""https://www.zillow.com/homedetails/3631-Caminito-Carmel-Lndg-San-Diego-CA-92130/16775671_zpid/""}","https://www.zillow.com/homedetails/3631-Caminito-Carmel-Lndg-San-Diego-CA-92130/16775671_zpid/","3631 Caminito Carmel Lndg, San Diego, CA 92130","PACIFIC SOTHEBY'S INT'L REALTY","$680,000","- Sold","2","bds","2","ba","1,066","sqft","Sold 09/15/2020","https://photos.zillowstatic.com/fp/fb8b8b29c8b0809cc7d51e81297e0c2e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12135 Caminito Mira Del Mar, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,178""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12135 Caminito Mira Del Mar"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.940926,""longitude"":-117.23585},""url"":""https://www.zillow.com/homedetails/12135-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776566_zpid/""}","https://www.zillow.com/homedetails/12135-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776566_zpid/","12135 Caminito Mira Del Mar, San Diego, CA 92130","DEL MAR PROPERTY MANAGEMENT","$680,000","- Sold","2","bds","3","ba","1,178","sqft","Sold 07/13/2020","https://photos.zillowstatic.com/fp/34c9e96695f9b6922e57217f6956b059-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12370 Carmel Country Rd Unit 104, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,184""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12370 Carmel Country Rd UNIT 104"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.947235,""longitude"":-117.22748},""url"":""https://www.zillow.com/homedetails/12370-Carmel-Country-Rd-UNIT-104-San-Diego-CA-92130/65237776_zpid/""}","https://www.zillow.com/homedetails/12370-Carmel-Country-Rd-UNIT-104-San-Diego-CA-92130/65237776_zpid/","12370 Carmel Country Rd UNIT 104, San Diego, CA 92130","COLDWELL BANKER WEST","$680,000","- Sold","2","bds","2","ba","1,184","sqft","Sold 04/30/2021","https://photos.zillowstatic.com/fp/10aed28050267f9a368a091b6102088b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3782 Mykonos Ln Unit 57, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,231""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3782 Mykonos Ln UNIT 57"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948406,""longitude"":-117.229294},""url"":""https://www.zillow.com/homedetails/3782-Mykonos-Ln-UNIT-57-San-Diego-CA-92130/67402536_zpid/""}","https://www.zillow.com/homedetails/3782-Mykonos-Ln-UNIT-57-San-Diego-CA-92130/67402536_zpid/","3782 Mykonos Ln UNIT 57, San Diego, CA 92130","","$679,000","- Sold","2","bds","3","ba","1,231","sqft","Sold 06/11/2020","https://photos.zillowstatic.com/fp/faa9550ca1ccd360e0fc9be8aabdcf0d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4045 Carmel View Rd Unit 95, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,071""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4045 Carmel View Rd UNIT 95"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94513,""longitude"":-117.232315},""url"":""https://www.zillow.com/homedetails/4045-Carmel-View-Rd-UNIT-95-San-Diego-CA-92130/16776739_zpid/""}","https://www.zillow.com/homedetails/4045-Carmel-View-Rd-UNIT-95-San-Diego-CA-92130/16776739_zpid/","4045 Carmel View Rd UNIT 95, San Diego, CA 92130","CORCORAN GLOBAL LIVING","$678,000","- Sold","2","bds","2","ba","1,071","sqft","Sold 10/01/2021","https://photos.zillowstatic.com/fp/49fdd43df5ce222214b5ec4a753e265f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12815 Via Nieve Unit 59, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,047""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12815 Via Nieve UNIT 59"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94941,""longitude"":-117.2275},""url"":""https://www.zillow.com/homedetails/12815-Via-Nieve-UNIT-59-San-Diego-CA-92130/16768574_zpid/""}","https://www.zillow.com/homedetails/12815-Via-Nieve-UNIT-59-San-Diego-CA-92130/16768574_zpid/","12815 Via Nieve UNIT 59, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$675,000","- Sold","2","bds","1","ba","1,047","sqft","Sold 11/05/2021","https://photos.zillowstatic.com/fp/5ce41d25d832eadd3b380e9adbda98ae-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4029 Carmel View Rd Unit 135, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""964""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4029 Carmel View Rd UNIT 135"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94421,""longitude"":-117.2326},""url"":""https://www.zillow.com/homedetails/4029-Carmel-View-Rd-UNIT-135-San-Diego-CA-92130/16776779_zpid/""}","https://www.zillow.com/homedetails/4029-Carmel-View-Rd-UNIT-135-San-Diego-CA-92130/16776779_zpid/","4029 Carmel View Rd UNIT 135, San Diego, CA 92130","MOVOTO INC","$675,000","- Sold","2","bds","2","ba","964","sqft","Sold 01/17/2023","https://photos.zillowstatic.com/fp/34810ce4a7be35bb784f8177afb4a504-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3887 Pell Pl Unit 213, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,020""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3887 Pell Pl UNIT 213"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949024,""longitude"":-117.23056},""url"":""https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-213-San-Diego-CA-92130/70597000_zpid/""}","https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-213-San-Diego-CA-92130/70597000_zpid/","3887 Pell Pl UNIT 213, San Diego, CA 92130","COLDWELL BANKER REALTY","$675,000","- Sold","2","bds","2","ba","1,020","sqft","Sold 05/18/2021","https://photos.zillowstatic.com/fp/f98ad92911a53a34aa3b364d595ed8d7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13270 Kibbings Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,086""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13270 Kibbings Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.961792,""longitude"":-117.23262},""url"":""https://www.zillow.com/homedetails/13270-Kibbings-Rd-San-Diego-CA-92130/16771117_zpid/""}","https://www.zillow.com/homedetails/13270-Kibbings-Rd-San-Diego-CA-92130/16771117_zpid/","13270 Kibbings Rd, San Diego, CA 92130","REALTY ONE GROUP","$670,000","- Sold","2","bds","2","ba","1,086","sqft","Sold 02/25/2021","https://photos.zillowstatic.com/fp/5d76a711447cf6036a0d8f9165ee17b4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3772 Mykonos Ln Unit 67, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3772 Mykonos Ln UNIT 67"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948406,""longitude"":-117.229294},""url"":""https://www.zillow.com/homedetails/3772-Mykonos-Ln-UNIT-67-San-Diego-CA-92130/67402546_zpid/""}","https://www.zillow.com/homedetails/3772-Mykonos-Ln-UNIT-67-San-Diego-CA-92130/67402546_zpid/","3772 Mykonos Ln UNIT 67, San Diego, CA 92130","SAN DIEGO SUNRISE REALTY","$670,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 10/05/2020","https://photos.zillowstatic.com/fp/359e4b41271ccdfdf7daa2cfd9009157-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3857 Pell Pl Unit 310, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""900""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3857 Pell Pl UNIT 310"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94945,""longitude"":-117.23204},""url"":""https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-310-San-Diego-CA-92130/69023020_zpid/""}","https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-310-San-Diego-CA-92130/69023020_zpid/","3857 Pell Pl UNIT 310, San Diego, CA 92130","MELANIA MIRZAKHANIAN","$670,000","- Sold","2","bds","1","ba","900","sqft","Sold 01/31/2022","https://photos.zillowstatic.com/fp/65026c499d8bcda568f71e57850d0f9d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12305 Caminito Mira Del Mar, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,078""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12305 Caminito Mira Del Mar"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.940426,""longitude"":-117.23444},""url"":""https://www.zillow.com/homedetails/12305-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776524_zpid/""}","https://www.zillow.com/homedetails/12305-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776524_zpid/","12305 Caminito Mira Del Mar, San Diego, CA 92130","","$668,000","- Sold","2","bds","3","ba","1,078","sqft","Sold 10/09/2020","https://photos.zillowstatic.com/fp/f9e784b9e167e0e618c081b9087ec715-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3790 Mykonos Ln Unit 47, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3790 Mykonos Ln UNIT 47"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94774,""longitude"":-117.22948},""url"":""https://www.zillow.com/homedetails/3790-Mykonos-Ln-UNIT-47-San-Diego-CA-92130/67402603_zpid/""}","https://www.zillow.com/homedetails/3790-Mykonos-Ln-UNIT-47-San-Diego-CA-92130/67402603_zpid/","3790 Mykonos Ln UNIT 47, San Diego, CA 92130","KELLER WILLIAMS REALTY","$667,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 09/25/2020","https://photos.zillowstatic.com/fp/73ca5ed94d55e741750b829b280925df-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3605 Bernwood Pl Unit 76, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""950""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3605 Bernwood Pl UNIT 76"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.955555,""longitude"":-117.23585},""url"":""https://www.zillow.com/homedetails/3605-Bernwood-Pl-UNIT-76-San-Diego-CA-92130/16770108_zpid/""}","https://www.zillow.com/homedetails/3605-Bernwood-Pl-UNIT-76-San-Diego-CA-92130/16770108_zpid/","3605 Bernwood Pl UNIT 76, San Diego, CA 92130","ACTIVE REALTY","$665,000","- Sold","2","bds","2","ba","950","sqft","Sold 10/19/2021","https://photos.zillowstatic.com/fp/e7dcdc1c1096d2ba3677f60f453ca6bb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3530 Caminito El Rincon Unit 31, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""944""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3530 Caminito El Rincon UNIT 31"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94502,""longitude"":-117.23784},""url"":""https://www.zillow.com/homedetails/3530-Caminito-El-Rincon-UNIT-31-San-Diego-CA-92130/16777342_zpid/""}","https://www.zillow.com/homedetails/3530-Caminito-El-Rincon-UNIT-31-San-Diego-CA-92130/16777342_zpid/","3530 Caminito El Rincon UNIT 31, San Diego, CA 92130","WINDERMERE HOMES & ESTATES","$665,000","- Sold","2","bds","2","ba","944","sqft","Sold 11/03/2021","https://photos.zillowstatic.com/fp/937a7de94f9e970693435cfdbd8f51e5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12646 Carmel Country Rd Unit 149, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,191""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12646 Carmel Country Rd UNIT 149"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950672,""longitude"":-117.22993},""url"":""https://www.zillow.com/homedetails/12646-Carmel-Country-Rd-UNIT-149-San-Diego-CA-92130/16768350_zpid/""}","https://www.zillow.com/homedetails/12646-Carmel-Country-Rd-UNIT-149-San-Diego-CA-92130/16768350_zpid/","12646 Carmel Country Rd UNIT 149, San Diego, CA 92130","AGILITY MORTGAGE & PROPERTIES","$661,000","- Sold","2","bds","3","ba","1,191","sqft","Sold 02/26/2021","https://photos.zillowstatic.com/fp/0a9b4dd42979ea09dd43475b5f888523-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4065 Carmel View Rd Unit 22, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,071""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4065 Carmel View Rd UNIT 22"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94482,""longitude"":-117.23367},""url"":""https://www.zillow.com/homedetails/4065-Carmel-View-Rd-UNIT-22-San-Diego-CA-92130/16776670_zpid/""}","https://www.zillow.com/homedetails/4065-Carmel-View-Rd-UNIT-22-San-Diego-CA-92130/16776670_zpid/","4065 Carmel View Rd UNIT 22, San Diego, CA 92130","JIADONG WANG, BROKER","$660,000","- Sold","2","bds","2","ba","1,071","sqft","Sold 06/28/2021","https://photos.zillowstatic.com/fp/cdfccf2e5cba7380734f2bb068f15456-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3754 Mykonos Ln Unit 102, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3754 Mykonos Ln UNIT 102"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94907,""longitude"":-117.22971},""url"":""https://www.zillow.com/homedetails/3754-Mykonos-Ln-UNIT-102-San-Diego-CA-92130/66111998_zpid/""}","https://www.zillow.com/homedetails/3754-Mykonos-Ln-UNIT-102-San-Diego-CA-92130/66111998_zpid/","3754 Mykonos Ln UNIT 102, San Diego, CA 92130","RISE REALTY","$660,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 03/06/2020","https://photos.zillowstatic.com/fp/5da96a155ac30e289dc6325e9037c3d2-p_e.jpg","Save this home"
