"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""933 Coast Blvd S, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""750""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""933 Coast Blvd S"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.847584,""longitude"":-117.27566},""url"":""https://www.zillow.com/homedetails/933-Coast-Blvd-S-La-Jolla-CA-92037/16847810_zpid/""}","https://www.zillow.com/homedetails/933-Coast-Blvd-S-La-Jolla-CA-92037/16847810_zpid/","933 Coast Blvd S, La Jolla, CA 92037","","$1.22M","- Sold","2","bds","1","ba","750","sqft","Sold 12/17/2020","https://www.zillow.com/homedetails/933-Coast-Blvd-S-La-Jolla-CA-92037/16847810_zpid/","https://photos.zillowstatic.com/fp/001c297ac03ad0e2203abce93c96d67b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2400 Torrey Pines Rd Unit 110, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,519""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2400 Torrey Pines Rd UNIT 110"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.851173,""longitude"":-117.25048},""url"":""https://www.zillow.com/homedetails/2400-Torrey-Pines-Rd-UNIT-110-La-Jolla-CA-92037/125784980_zpid/""}","https://www.zillow.com/homedetails/2400-Torrey-Pines-Rd-UNIT-110-La-Jolla-CA-92037/125784980_zpid/","2400 Torrey Pines Rd UNIT 110, La Jolla, CA 92037","US ELITE REAL ESTATE","$1.19M","- Sold","2","bds","3","ba","2,519","sqft","Sold 07/19/2021","https://www.zillow.com/homedetails/2400-Torrey-Pines-Rd-UNIT-110-La-Jolla-CA-92037/125784980_zpid/","https://photos.zillowstatic.com/fp/f90c807d09cc65cb004658a2a498efb8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1056 Pearl St Unit 3, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,021""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1056 Pearl St UNIT 3"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84108,""longitude"":-117.27178},""url"":""https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-3-La-Jolla-CA-92037/120545337_zpid/""}","https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-3-La-Jolla-CA-92037/120545337_zpid/","1056 Pearl St UNIT 3, La Jolla, CA 92037","COMPASS","$1.19M","- Sold","2","bds","3","ba","1,021","sqft","Sold 08/17/2021","https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-3-La-Jolla-CA-92037/120545337_zpid/","https://photos.zillowstatic.com/fp/1be5c826924ac5d5ec4fd2a096040849-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5366 La Jolla Blvd Unit 201c, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,374""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5366 La Jolla Blvd UNIT 201C"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.810455,""longitude"":-117.26656},""url"":""https://www.zillow.com/homedetails/5366-La-Jolla-Blvd-UNIT-201C-La-Jolla-CA-92037/16907509_zpid/""}","https://www.zillow.com/homedetails/5366-La-Jolla-Blvd-UNIT-201C-La-Jolla-CA-92037/16907509_zpid/","5366 La Jolla Blvd UNIT 201C, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$1.18M","- Sold","2","bds","2","ba","1,374","sqft","Sold 02/24/2021","https://www.zillow.com/homedetails/5366-La-Jolla-Blvd-UNIT-201C-La-Jolla-CA-92037/16907509_zpid/","https://photos.zillowstatic.com/fp/855bd33ba78099b50b176cc45ac15282-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8135 Camino Del Oro, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,532""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8135 Camino Del Oro"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85478,""longitude"":-117.25736},""url"":""https://www.zillow.com/homedetails/8135-Camino-Del-Oro-La-Jolla-CA-92037/16838865_zpid/""}","https://www.zillow.com/homedetails/8135-Camino-Del-Oro-La-Jolla-CA-92037/16838865_zpid/","8135 Camino Del Oro, La Jolla, CA 92037","","$1.18M","- Sold","2","bds","2.5","ba","2,532","sqft","Sold 02/23/2021","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1056 Pearl St Unit 15, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,103""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1056 Pearl St UNIT 15"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84108,""longitude"":-117.27178},""url"":""https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-15-La-Jolla-CA-92037/119816908_zpid/""}","https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-15-La-Jolla-CA-92037/119816908_zpid/","1056 Pearl St UNIT 15, La Jolla, CA 92037","TRAUST PROPERTY MANAGEMENT,INC","$1.18M","- Sold","2","bds","3","ba","1,103","sqft","Sold 07/23/2021","https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-15-La-Jolla-CA-92037/119816908_zpid/","https://photos.zillowstatic.com/fp/33c3feaf954c1e678df63ca6fc351f7a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5383 Chelsea St Unit 102, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,342""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5383 Chelsea St UNIT 102"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.810436,""longitude"":-117.26707},""url"":""https://www.zillow.com/homedetails/5383-Chelsea-St-UNIT-102-La-Jolla-CA-92037/16907473_zpid/""}","https://www.zillow.com/homedetails/5383-Chelsea-St-UNIT-102-La-Jolla-CA-92037/16907473_zpid/","5383 Chelsea St UNIT 102, La Jolla, CA 92037","COLDWELL BANKER REALTY","$1.17M","- Sold","2","bds","2","ba","1,342","sqft","Sold 02/23/2021","https://www.zillow.com/homedetails/5383-Chelsea-St-UNIT-102-La-Jolla-CA-92037/16907473_zpid/","https://photos.zillowstatic.com/fp/6c19fed0068064f6778dfc8b4a7c6b90-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1250 Cave St Unit 7, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,164""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1250 Cave St UNIT 7"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.848335,""longitude"":-117.271194},""url"":""https://www.zillow.com/homedetails/1250-Cave-St-UNIT-7-La-Jolla-CA-92037/16848013_zpid/""}","https://www.zillow.com/homedetails/1250-Cave-St-UNIT-7-La-Jolla-CA-92037/16848013_zpid/","1250 Cave St UNIT 7, La Jolla, CA 92037","WILLIS ALLEN REAL ESTATE","$1.17M","- Sold","2","bds","2","ba","1,164","sqft","Sold 08/10/2020","https://www.zillow.com/homedetails/1250-Cave-St-UNIT-7-La-Jolla-CA-92037/16848013_zpid/","https://photos.zillowstatic.com/fp/2b9f4a125497055272343bb99158f78f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7757 Eads Ave #20, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""997""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7757 Eads Ave #20"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.844,""longitude"":-117.27586},""url"":""https://www.zillow.com/homedetails/7757-Eads-Ave-20-La-Jolla-CA-92037/16848352_zpid/""}","https://www.zillow.com/homedetails/7757-Eads-Ave-20-La-Jolla-CA-92037/16848352_zpid/","7757 Eads Ave #20, La Jolla, CA 92037","","$1.17M","- Sold","2","bds","2","ba","997","sqft","Sold 11/18/2021","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9615 Claiborne Sq, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,174""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9615 Claiborne Sq"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.880985,""longitude"":-117.24465},""url"":""https://www.zillow.com/homedetails/9615-Claiborne-Sq-La-Jolla-CA-92037/17204146_zpid/""}","https://www.zillow.com/homedetails/9615-Claiborne-Sq-La-Jolla-CA-92037/17204146_zpid/","9615 Claiborne Sq, La Jolla, CA 92037","POWER BROKERS INTERNATIONAL, Jeffrey Ong DRE # 01999291","$1.16M","- Sold","2","bds","3","ba","2,174","sqft","Sold 08/29/2022","https://www.zillow.com/homedetails/9615-Claiborne-Sq-La-Jolla-CA-92037/17204146_zpid/","https://photos.zillowstatic.com/fp/7940e93139e13f7bd547cd0c62286e4c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3117 Morning Way, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,443""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3117 Morning Way"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86854,""longitude"":-117.23588},""url"":""https://www.zillow.com/homedetails/3117-Morning-Way-La-Jolla-CA-92037/16835805_zpid/""}","https://www.zillow.com/homedetails/3117-Morning-Way-La-Jolla-CA-92037/16835805_zpid/","3117 Morning Way, La Jolla, CA 92037","EXP REALTY OF CALIFORNIA, INC","$1.15M","- Sold","2","bds","3","ba","1,443","sqft","Sold 05/20/2022","https://www.zillow.com/homedetails/3117-Morning-Way-La-Jolla-CA-92037/16835805_zpid/","https://photos.zillowstatic.com/fp/1f7c2cf537c71efe693253102432d67b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7555 Eads Ave Unit 16, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,700""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7555 Eads Ave UNIT 16"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.841118,""longitude"":-117.27492},""url"":""https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-16-La-Jolla-CA-92037/63145002_zpid/""}","https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-16-La-Jolla-CA-92037/63145002_zpid/","7555 Eads Ave UNIT 16, La Jolla, CA 92037","","$1.15M","- Sold","2","bds","2","ba","1,700","sqft","Sold 07/02/2021","https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-16-La-Jolla-CA-92037/63145002_zpid/","https://photos.zillowstatic.com/fp/082d156f3885967918666b3541809c54-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7555 Eads Ave Unit 14, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,646""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7555 Eads Ave UNIT 14"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.841118,""longitude"":-117.27492},""url"":""https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-14-La-Jolla-CA-92037/66659005_zpid/""}","https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-14-La-Jolla-CA-92037/66659005_zpid/","7555 Eads Ave UNIT 14, La Jolla, CA 92037","PACIFIC SOTHEBY'S INT'L REALTY","$1.15M","- Sold","2","bds","2","ba","1,646","sqft","Sold 09/18/2020","https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-14-La-Jolla-CA-92037/66659005_zpid/","https://photos.zillowstatic.com/fp/956e40fa869aa068a2c4e63254aaf7d6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2130 Vallecitos Unit 146, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,323""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2130 Vallecitos UNIT 146"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85466,""longitude"":-117.25592},""url"":""https://www.zillow.com/homedetails/2130-Vallecitos-UNIT-146-La-Jolla-CA-92037/16838724_zpid/""}","https://www.zillow.com/homedetails/2130-Vallecitos-UNIT-146-La-Jolla-CA-92037/16838724_zpid/","2130 Vallecitos UNIT 146, La Jolla, CA 92037","COMPASS","$1.12M","- Sold","2","bds","2","ba","1,323","sqft","Sold 06/26/2020","https://www.zillow.com/homedetails/2130-Vallecitos-UNIT-146-La-Jolla-CA-92037/16838724_zpid/","https://photos.zillowstatic.com/fp/5a15c4163912fb1d6b5c0d5e1e12ee41-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2400 Torrey Pines Rd Unit 104, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,818""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2400 Torrey Pines Rd UNIT 104"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.851173,""longitude"":-117.25048},""url"":""https://www.zillow.com/homedetails/2400-Torrey-Pines-Rd-UNIT-104-La-Jolla-CA-92037/125784823_zpid/""}","https://www.zillow.com/homedetails/2400-Torrey-Pines-Rd-UNIT-104-La-Jolla-CA-92037/125784823_zpid/","2400 Torrey Pines Rd UNIT 104, La Jolla, CA 92037","REDFIN CORPORATION","$1.11M","- Sold","2","bds","3","ba","1,818","sqft","Sold 06/21/2021","https://www.zillow.com/homedetails/2400-Torrey-Pines-Rd-UNIT-104-La-Jolla-CA-92037/125784823_zpid/","https://photos.zillowstatic.com/fp/c62d8e893864d582b2715d31869112e4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7635 Eads Ave Unit 104, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,465""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7635 Eads Ave UNIT 104"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84279,""longitude"":-117.27546},""url"":""https://www.zillow.com/homedetails/7635-Eads-Ave-UNIT-104-La-Jolla-CA-92037/48180666_zpid/""}","https://www.zillow.com/homedetails/7635-Eads-Ave-UNIT-104-La-Jolla-CA-92037/48180666_zpid/","7635 Eads Ave UNIT 104, La Jolla, CA 92037","PACIFIC INVESTMENT PROPERTIES","$1.11M","- Sold","2","bds","2","ba","1,465","sqft","Sold 12/14/2020","https://www.zillow.com/homedetails/7635-Eads-Ave-UNIT-104-La-Jolla-CA-92037/48180666_zpid/","https://photos.zillowstatic.com/fp/49db21111ed1201ea42aa9c23ca55c08-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7550 Eads Ave Unit 206, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,353""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7550 Eads Ave UNIT 206"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840626,""longitude"":-117.275505},""url"":""https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-206-La-Jolla-CA-92037/16848697_zpid/""}","https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-206-La-Jolla-CA-92037/16848697_zpid/","7550 Eads Ave UNIT 206, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$1.10M","- Sold","2","bds","2","ba","1,353","sqft","Sold 08/20/2021","https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-206-La-Jolla-CA-92037/16848697_zpid/","https://photos.zillowstatic.com/fp/d292d73a56dc669b4ef1b21e44323794-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3120 Almahurst Row, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,174""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3120 Almahurst Row"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.881313,""longitude"":-117.24487},""url"":""https://www.zillow.com/homedetails/3120-Almahurst-Row-La-Jolla-CA-92037/17204047_zpid/""}","https://www.zillow.com/homedetails/3120-Almahurst-Row-La-Jolla-CA-92037/17204047_zpid/","3120 Almahurst Row, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$1.10M","- Sold","2","bds","3","ba","2,174","sqft","Sold 09/15/2021","https://www.zillow.com/homedetails/3120-Almahurst-Row-La-Jolla-CA-92037/17204047_zpid/","https://photos.zillowstatic.com/fp/dde018aabf193c365b380f0d853483a5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7555 Eads Ave Unit 8, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,673""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7555 Eads Ave UNIT 8"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.841118,""longitude"":-117.27492},""url"":""https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-8-La-Jolla-CA-92037/66111025_zpid/""}","https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-8-La-Jolla-CA-92037/66111025_zpid/","7555 Eads Ave UNIT 8, La Jolla, CA 92037","CARROLL AND CO.","$1.10M","- Sold","2","bds","2","ba","1,673","sqft","Sold 06/09/2020","https://www.zillow.com/homedetails/7555-Eads-Ave-UNIT-8-La-Jolla-CA-92037/66111025_zpid/","https://photos.zillowstatic.com/fp/d99fcce8e5b1b46d8ffaa536cc01202b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""350 Prospect St Unit 2, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""350 Prospect St UNIT 2"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.841106,""longitude"":-117.28025},""url"":""https://www.zillow.com/homedetails/350-Prospect-St-UNIT-2-La-Jolla-CA-92037/16848530_zpid/""}","https://www.zillow.com/homedetails/350-Prospect-St-UNIT-2-La-Jolla-CA-92037/16848530_zpid/","350 Prospect St UNIT 2, La Jolla, CA 92037","PACIFIC SOTHEBY'S INT'L REALTY","$1.10M","- Sold","2","bds","3","ba","1,460","sqft","Sold 12/21/2020","https://www.zillow.com/homedetails/350-Prospect-St-UNIT-2-La-Jolla-CA-92037/16848530_zpid/","https://photos.zillowstatic.com/fp/755561a9f463b0021836ad043d80a91f-p_e.jpg","Save this home"
