"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11395 Camarosa Cir, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,459""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11395 Camarosa Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92725,""longitude"":-117.1391},""url"":""https://www.zillow.com/homedetails/11395-Camarosa-Cir-San-Diego-CA-92126/16782347_zpid/""}","https://www.zillow.com/homedetails/11395-Camarosa-Cir-San-Diego-CA-92126/16782347_zpid/","11395 Camarosa Cir, San Diego, CA 92126","HOMESMART REALTY WEST","$745,000","- Sold","3","bds","2","ba","1,459","sqft","Sold 10/13/2020","https://www.zillow.com/homedetails/11395-Camarosa-Cir-San-Diego-CA-92126/16782347_zpid/","https://photos.zillowstatic.com/fp/3dcafdfcf32234966d0e661aece38ad2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8880 Calliandra Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,326""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8880 Calliandra Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.917423,""longitude"":-117.13427},""url"":""https://www.zillow.com/homedetails/8880-Calliandra-Rd-San-Diego-CA-92126/16817039_zpid/""}","https://www.zillow.com/homedetails/8880-Calliandra-Rd-San-Diego-CA-92126/16817039_zpid/","8880 Calliandra Rd, San Diego, CA 92126","4R REAL ESTATE INVESTMENTS","$745,000","- Sold","3","bds","1","ba","1,326","sqft","Sold 09/19/2022","https://www.zillow.com/homedetails/8880-Calliandra-Rd-San-Diego-CA-92126/16817039_zpid/","https://photos.zillowstatic.com/fp/ba644fd25ac4946e45a5643b5d8f5b6d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10185 Westonhill Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,240""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10185 Westonhill Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.903008,""longitude"":-117.13537},""url"":""https://www.zillow.com/homedetails/10185-Westonhill-Dr-San-Diego-CA-92126/16831863_zpid/""}","https://www.zillow.com/homedetails/10185-Westonhill-Dr-San-Diego-CA-92126/16831863_zpid/","10185 Westonhill Dr, San Diego, CA 92126","COMPASS","$741,000","- Sold","3","bds","2","ba","1,240","sqft","Sold 03/29/2021","https://www.zillow.com/homedetails/10185-Westonhill-Dr-San-Diego-CA-92126/16831863_zpid/","https://photos.zillowstatic.com/fp/69ea5b1e3ef11f7b5d7ab20cd6dd596a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10995 Worthing Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10995 Worthing Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.919704,""longitude"":-117.14504},""url"":""https://www.zillow.com/homedetails/10995-Worthing-Ave-San-Diego-CA-92126/16787021_zpid/""}","https://www.zillow.com/homedetails/10995-Worthing-Ave-San-Diego-CA-92126/16787021_zpid/","10995 Worthing Ave, San Diego, CA 92126","CENTURY 21 AWARD","$740,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 11/18/2020","https://www.zillow.com/homedetails/10995-Worthing-Ave-San-Diego-CA-92126/16787021_zpid/","https://photos.zillowstatic.com/fp/0bffc8f419d5d289d2cfa194c9f65985-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10237 Fallglen Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,282""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10237 Fallglen Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90356,""longitude"":-117.13203},""url"":""https://www.zillow.com/homedetails/10237-Fallglen-Ct-San-Diego-CA-92126/16831920_zpid/""}","https://www.zillow.com/homedetails/10237-Fallglen-Ct-San-Diego-CA-92126/16831920_zpid/","10237 Fallglen Ct, San Diego, CA 92126","REDFIN CORPORATION","$740,000","- Sold","3","bds","2","ba","1,282","sqft","Sold 01/12/2021","https://www.zillow.com/homedetails/10237-Fallglen-Ct-San-Diego-CA-92126/16831920_zpid/","https://photos.zillowstatic.com/fp/1ac94d1ca1e7fd968c2751ce6a2b07ea-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9606 Galvin Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,417""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9606 Galvin Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.920998,""longitude"":-117.12238},""url"":""https://www.zillow.com/homedetails/9606-Galvin-Ave-San-Diego-CA-92126/49940781_zpid/""}","https://www.zillow.com/homedetails/9606-Galvin-Ave-San-Diego-CA-92126/49940781_zpid/","9606 Galvin Ave, San Diego, CA 92126","","$740,000","- Sold","3","bds","3","ba","1,417","sqft","Sold 02/11/2021","https://www.zillow.com/homedetails/9606-Galvin-Ave-San-Diego-CA-92126/49940781_zpid/","https://photos.zillowstatic.com/fp/d3613861f981c26ed5f5b4cb43e6a5f5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8450 Aries Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,537""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8450 Aries Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.922863,""longitude"":-117.141914},""url"":""https://www.zillow.com/homedetails/8450-Aries-Rd-San-Diego-CA-92126/16780004_zpid/""}","https://www.zillow.com/homedetails/8450-Aries-Rd-San-Diego-CA-92126/16780004_zpid/","8450 Aries Rd, San Diego, CA 92126","TRACEY STOTZ, BROKER","$735,000","- Sold","3","bds","2","ba","1,537","sqft","Sold 10/28/2020","https://www.zillow.com/homedetails/8450-Aries-Rd-San-Diego-CA-92126/16780004_zpid/","https://photos.zillowstatic.com/fp/23b47f289c50d8746ee64a9392194c90-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7617 Acama St, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,006""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7617 Acama St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9264,""longitude"":-117.15787},""url"":""https://www.zillow.com/homedetails/7617-Acama-St-San-Diego-CA-92126/16781266_zpid/""}","https://www.zillow.com/homedetails/7617-Acama-St-San-Diego-CA-92126/16781266_zpid/","7617 Acama St, San Diego, CA 92126","RUSIN REALTY","$735,000","- Sold","3","bds","1","ba","1,006","sqft","Sold 10/29/2021","https://www.zillow.com/homedetails/7617-Acama-St-San-Diego-CA-92126/16781266_zpid/","https://photos.zillowstatic.com/fp/592f5c1c8da8115cb1974ccf7ee761e1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8658 Keystone Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8658 Keystone Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.926224,""longitude"":-117.13872},""url"":""https://www.zillow.com/homedetails/8658-Keystone-Ct-San-Diego-CA-92126/16782408_zpid/""}","https://www.zillow.com/homedetails/8658-Keystone-Ct-San-Diego-CA-92126/16782408_zpid/","8658 Keystone Ct, San Diego, CA 92126","CENTURY 21 AWARD","$735,000","- Sold","3","bds","2","ba","1,275","sqft","Sold 04/22/2021","https://www.zillow.com/homedetails/8658-Keystone-Ct-San-Diego-CA-92126/16782408_zpid/","https://photos.zillowstatic.com/fp/8d843662e137de3845d9173a16894155-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10848 Esmond Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,446""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10848 Esmond Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.916348,""longitude"":-117.148834},""url"":""https://www.zillow.com/homedetails/10848-Esmond-Ct-San-Diego-CA-92126/16789116_zpid/""}","https://www.zillow.com/homedetails/10848-Esmond-Ct-San-Diego-CA-92126/16789116_zpid/","10848 Esmond Ct, San Diego, CA 92126","COMPASS","$735,000","- Sold","3","bds","2","ba","1,446","sqft","Sold 12/16/2020","https://www.zillow.com/homedetails/10848-Esmond-Ct-San-Diego-CA-92126/16789116_zpid/","https://photos.zillowstatic.com/fp/095d69bd6bb281f7135e7c2c2cdb7219-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7520 Bannister Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,471""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7520 Bannister Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.907917,""longitude"":-117.16476},""url"":""https://www.zillow.com/homedetails/7520-Bannister-Ln-San-Diego-CA-92126/16790751_zpid/""}","https://www.zillow.com/homedetails/7520-Bannister-Ln-San-Diego-CA-92126/16790751_zpid/","7520 Bannister Ln, San Diego, CA 92126","PERFORMANCE ESTATES & HOMES","$735,000","- Sold","3","bds","2","ba","1,471","sqft","Sold 09/29/2020","https://www.zillow.com/homedetails/7520-Bannister-Ln-San-Diego-CA-92126/16790751_zpid/","https://photos.zillowstatic.com/fp/a3652eb3b54292bb9239fcc5e847ead6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10437 Brookhurst Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,121""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10437 Brookhurst Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.907757,""longitude"":-117.12862},""url"":""https://www.zillow.com/homedetails/10437-Brookhurst-Ave-San-Diego-CA-92126/16816864_zpid/""}","https://www.zillow.com/homedetails/10437-Brookhurst-Ave-San-Diego-CA-92126/16816864_zpid/","10437 Brookhurst Ave, San Diego, CA 92126","BIG BLOCK REALTY, INC.","$735,000","- Sold","3","bds","2","ba","1,121","sqft","Sold 03/10/2021","https://www.zillow.com/homedetails/10437-Brookhurst-Ave-San-Diego-CA-92126/16816864_zpid/","https://photos.zillowstatic.com/fp/81ca12bd2eb9e848ff33a121d55f3890-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8777 Duncan Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8777 Duncan Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91767,""longitude"":-117.1353},""url"":""https://www.zillow.com/homedetails/8777-Duncan-Rd-San-Diego-CA-92126/16817023_zpid/""}","https://www.zillow.com/homedetails/8777-Duncan-Rd-San-Diego-CA-92126/16817023_zpid/","8777 Duncan Rd, San Diego, CA 92126","RCPM OF SD","$735,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 03/09/2021","https://www.zillow.com/homedetails/8777-Duncan-Rd-San-Diego-CA-92126/16817023_zpid/","https://photos.zillowstatic.com/fp/5475e8243d7618c5bb939f9c01bd668c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10277 Eagle Rock Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,121""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10277 Eagle Rock Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.904835,""longitude"":-117.140884},""url"":""https://www.zillow.com/homedetails/10277-Eagle-Rock-Ave-San-Diego-CA-92126/16831319_zpid/""}","https://www.zillow.com/homedetails/10277-Eagle-Rock-Ave-San-Diego-CA-92126/16831319_zpid/","10277 Eagle Rock Ave, San Diego, CA 92126","INTEGRITY FIRST REALTY & LOANS","$735,000","- Sold","3","bds","2","ba","1,121","sqft","Sold 03/30/2021","https://www.zillow.com/homedetails/10277-Eagle-Rock-Ave-San-Diego-CA-92126/16831319_zpid/","https://photos.zillowstatic.com/fp/efafd41953778d2b12decfee8a7f8bef-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11511 Spitfire Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,532""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11511 Spitfire Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.928104,""longitude"":-117.11638},""url"":""https://www.zillow.com/homedetails/11511-Spitfire-Rd-San-Diego-CA-92126/16819712_zpid/""}","https://www.zillow.com/homedetails/11511-Spitfire-Rd-San-Diego-CA-92126/16819712_zpid/","11511 Spitfire Rd, San Diego, CA 92126","DT AMERICA REALTY","$734,388","- Sold","3","bds","2","ba","1,532","sqft","Sold 12/10/2020","https://www.zillow.com/homedetails/11511-Spitfire-Rd-San-Diego-CA-92126/16819712_zpid/","https://photos.zillowstatic.com/fp/70e98e6f42cde5633128b08d96ce0cf3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7818 Burlington Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7818 Burlington Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.912106,""longitude"":-117.15413},""url"":""https://www.zillow.com/homedetails/7818-Burlington-Way-San-Diego-CA-92126/16788652_zpid/""}","https://www.zillow.com/homedetails/7818-Burlington-Way-San-Diego-CA-92126/16788652_zpid/","7818 Burlington Way, San Diego, CA 92126","EXP REALTY OF CALIFORNIA, INC","$731,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 08/21/2020","https://www.zillow.com/homedetails/7818-Burlington-Way-San-Diego-CA-92126/16788652_zpid/","https://photos.zillowstatic.com/fp/d9208efe99f3a5c12a31c63dae4bec58-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8551 Hydra Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8551 Hydra Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.920288,""longitude"":-117.13952},""url"":""https://www.zillow.com/homedetails/8551-Hydra-Ln-San-Diego-CA-92126/16779933_zpid/""}","https://www.zillow.com/homedetails/8551-Hydra-Ln-San-Diego-CA-92126/16779933_zpid/","8551 Hydra Ln, San Diego, CA 92126","WINDERMERE HOMES & ESTATES","$730,000","- Sold","3","bds","2","ba","1,405","sqft","Sold 03/16/2020","https://www.zillow.com/homedetails/8551-Hydra-Ln-San-Diego-CA-92126/16779933_zpid/","https://photos.zillowstatic.com/fp/4e83c8afa071faeb95abbc6b58a92baf-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8623 Aquarius Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,040""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8623 Aquarius Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929714,""longitude"":-117.138275},""url"":""https://www.zillow.com/homedetails/8623-Aquarius-Dr-San-Diego-CA-92126/16780343_zpid/""}","https://www.zillow.com/homedetails/8623-Aquarius-Dr-San-Diego-CA-92126/16780343_zpid/","8623 Aquarius Dr, San Diego, CA 92126","","$730,000","- Sold","3","bds","1","ba","1,040","sqft","Sold 06/25/2021","https://www.zillow.com/homedetails/8623-Aquarius-Dr-San-Diego-CA-92126/16780343_zpid/","https://photos.zillowstatic.com/fp/ce8e1dcffa67cad22e79ada3a6b20e2e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11289 Ganesta Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11289 Ganesta Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.928436,""longitude"":-117.13915},""url"":""https://www.zillow.com/homedetails/11289-Ganesta-Rd-San-Diego-CA-92126/16782337_zpid/""}","https://www.zillow.com/homedetails/11289-Ganesta-Rd-San-Diego-CA-92126/16782337_zpid/","11289 Ganesta Rd, San Diego, CA 92126","KELLER WILLIAMS REALTY","$730,000","- Sold","3","bds","2","ba","1,275","sqft","Sold 07/29/2020","https://www.zillow.com/homedetails/11289-Ganesta-Rd-San-Diego-CA-92126/16782337_zpid/","https://photos.zillowstatic.com/fp/2d965299f8bfc8664ce186fb21531542-p_e.jpg","Save this home"
