"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3704 Caminito Carmel Lndg, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,368""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3704 Caminito Carmel Lndg"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9393,""longitude"":-117.23591},""url"":""https://www.zillow.com/homedetails/3704-Caminito-Carmel-Lndg-San-Diego-CA-92130/52511575_zpid/""}","https://www.zillow.com/homedetails/3704-Caminito-Carmel-Lndg-San-Diego-CA-92130/52511575_zpid/","3704 Caminito Carmel Lndg, San Diego, CA 92130","BIG BLOCK REALTY, INC.","$936,000","- Sold","3","bds","3","ba","1,368","sqft","Sold 09/20/2021","https://photos.zillowstatic.com/fp/53eb03cabfffda09406096ebfdba1675-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3779 Fallon Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,668""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3779 Fallon Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954544,""longitude"":-117.2355},""url"":""https://www.zillow.com/homedetails/3779-Fallon-Cir-San-Diego-CA-92130/16770053_zpid/""}","https://www.zillow.com/homedetails/3779-Fallon-Cir-San-Diego-CA-92130/16770053_zpid/","3779 Fallon Cir, San Diego, CA 92130","RE/MAX CONNECTIONS","$935,000","- Sold","3","bds","3","ba","1,668","sqft","Sold 04/02/2021","https://photos.zillowstatic.com/fp/bd0314bccb07409898ab26bcaf580f01-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11307 Carmel Creek Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,871""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11307 Carmel Creek Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.922768,""longitude"":-117.225624},""url"":""https://www.zillow.com/homedetails/11307-Carmel-Creek-Rd-San-Diego-CA-92130/16777917_zpid/""}","https://www.zillow.com/homedetails/11307-Carmel-Creek-Rd-San-Diego-CA-92130/16777917_zpid/","11307 Carmel Creek Rd, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$935,000","- Sold","3","bds","3","ba","1,871","sqft","Sold 11/20/2020","https://photos.zillowstatic.com/fp/64c8bedee9907c982e128bdd11385a23-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6347 Oleander Way, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,712""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6347 Oleander Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96067,""longitude"":-117.18091},""url"":""https://www.zillow.com/homedetails/6347-Oleander-Way-San-Diego-CA-92130/61239501_zpid/""}","https://www.zillow.com/homedetails/6347-Oleander-Way-San-Diego-CA-92130/61239501_zpid/","6347 Oleander Way, San Diego, CA 92130","WANNEBO REAL ESTATE GROUP","$930,000","- Sold","3","bds","3","ba","1,712","sqft","Sold 08/10/2020","https://photos.zillowstatic.com/fp/8abb30b63835e893843d159bacf10aeb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4128 Via Candidiz Unit 144, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,217""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4128 Via Candidiz UNIT 144"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950386,""longitude"":-117.22782},""url"":""https://www.zillow.com/homedetails/4128-Via-Candidiz-UNIT-144-San-Diego-CA-92130/16768601_zpid/""}","https://www.zillow.com/homedetails/4128-Via-Candidiz-UNIT-144-San-Diego-CA-92130/16768601_zpid/","4128 Via Candidiz UNIT 144, San Diego, CA 92130","REDFIN CORPORATION","$925,000","- Sold","3","bds","3","ba","1,217","sqft","Sold 07/12/2021","https://photos.zillowstatic.com/fp/dcae21f77cd94e08c9dc3efe3b2cf1eb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12973 Candela Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,602""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12973 Candela Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954098,""longitude"":-117.238106},""url"":""https://www.zillow.com/homedetails/12973-Candela-Pl-San-Diego-CA-92130/16769986_zpid/""}","https://www.zillow.com/homedetails/12973-Candela-Pl-San-Diego-CA-92130/16769986_zpid/","12973 Candela Pl, San Diego, CA 92130","COLDWELL BANKER REALTY","$925,000","- Sold","3","bds","3","ba","1,602","sqft","Sold 09/14/2021","https://photos.zillowstatic.com/fp/a1f75fcc1580a82f51c57db25dc6e88d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12970 Caminito Bautizo, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,791""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12970 Caminito Bautizo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95306,""longitude"":-117.21496},""url"":""https://www.zillow.com/homedetails/12970-Caminito-Bautizo-San-Diego-CA-92130/16771695_zpid/""}","https://www.zillow.com/homedetails/12970-Caminito-Bautizo-San-Diego-CA-92130/16771695_zpid/","12970 Caminito Bautizo, San Diego, CA 92130","CENTURY 21 AWARD","$925,000","- Sold","3","bds","3","ba","1,791","sqft","Sold 09/28/2020","https://photos.zillowstatic.com/fp/5325a105eaa92177b0fdc5a442703713-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13610 Jadestone Way, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,428""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13610 Jadestone Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.963238,""longitude"":-117.23343},""url"":""https://www.zillow.com/homedetails/13610-Jadestone-Way-San-Diego-CA-92130/16772100_zpid/""}","https://www.zillow.com/homedetails/13610-Jadestone-Way-San-Diego-CA-92130/16772100_zpid/","13610 Jadestone Way, San Diego, CA 92130","SESKO LAND CO.","$925,000","- Sold","3","bds","3","ba","1,428","sqft","Sold 03/19/2021","https://photos.zillowstatic.com/fp/d5dc3e7fb8292ce8db77ed5bbc30954e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6631 Chase Way, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,615""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6631 Chase Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.967865,""longitude"":-117.17692},""url"":""https://www.zillow.com/homedetails/6631-Chase-Way-San-Diego-CA-92130/59309883_zpid/""}","https://www.zillow.com/homedetails/6631-Chase-Way-San-Diego-CA-92130/59309883_zpid/","6631 Chase Way, San Diego, CA 92130","SAN DIEGO SUNRISE REALTY","$925,000","- Sold","3","bds","3","ba","1,615","sqft","Sold 03/04/2020","https://photos.zillowstatic.com/fp/7e785a2053ff577a48e51d07df608174-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11288 Carmel Creek Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,621""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11288 Carmel Creek Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.923504,""longitude"":-117.22933},""url"":""https://www.zillow.com/homedetails/11288-Carmel-Creek-Rd-San-Diego-CA-92130/16777845_zpid/""}","https://www.zillow.com/homedetails/11288-Carmel-Creek-Rd-San-Diego-CA-92130/16777845_zpid/","11288 Carmel Creek Rd, San Diego, CA 92130","WANNEBO REAL ESTATE GROUP","$923,000","- Sold","3","bds","3","ba","1,621","sqft","Sold 12/15/2020","https://photos.zillowstatic.com/fp/8d2425adadef830c12fb0238f9c10bcf-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4784 Caminito Impersado, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,791""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4784 Caminito Impersado"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954296,""longitude"":-117.21402},""url"":""https://www.zillow.com/homedetails/4784-Caminito-Impersado-San-Diego-CA-92130/16771800_zpid/""}","https://www.zillow.com/homedetails/4784-Caminito-Impersado-San-Diego-CA-92130/16771800_zpid/","4784 Caminito Impersado, San Diego, CA 92130","RE/MAX ELITE PROPERTIES","$920,000","- Sold","3","bds","3","ba","1,791","sqft","Sold 09/17/2020","https://photos.zillowstatic.com/fp/4d69ecabff66b9f34c77744d8a8b201b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3751 Carmel View Rd Unit 2, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,610""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3751 Carmel View Rd UNIT 2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.940937,""longitude"":-117.23244},""url"":""https://www.zillow.com/homedetails/3751-Carmel-View-Rd-UNIT-2-San-Diego-CA-92130/52511696_zpid/""}","https://www.zillow.com/homedetails/3751-Carmel-View-Rd-UNIT-2-San-Diego-CA-92130/52511696_zpid/","3751 Carmel View Rd UNIT 2, San Diego, CA 92130","","$920,000","- Sold","3","bds","2","ba","1,610","sqft","Sold 12/16/2020","https://photos.zillowstatic.com/fp/14c99aa632532ccdd0d2c7d7ec61a69e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13252 Petunia Way, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,700""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13252 Petunia Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96056,""longitude"":-117.18226},""url"":""https://www.zillow.com/homedetails/13252-Petunia-Way-San-Diego-CA-92130/60876337_zpid/""}","https://www.zillow.com/homedetails/13252-Petunia-Way-San-Diego-CA-92130/60876337_zpid/","13252 Petunia Way, San Diego, CA 92130","","$920,000","- Sold","3","bds","2.5","ba","1,700","sqft","Sold 09/15/2020","https://photos.zillowstatic.com/fp/bb2a706b8c6933763fd8820c92847f79-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4170 Via Candidiz Unit 195, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,316""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4170 Via Candidiz UNIT 195"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950542,""longitude"":-117.226555},""url"":""https://www.zillow.com/homedetails/4170-Via-Candidiz-UNIT-195-San-Diego-CA-92130/16768546_zpid/""}","https://www.zillow.com/homedetails/4170-Via-Candidiz-UNIT-195-San-Diego-CA-92130/16768546_zpid/","4170 Via Candidiz UNIT 195, San Diego, CA 92130","HANKS REALTY","$915,000","- Sold","3","bds","3","ba","1,316","sqft","Sold 07/09/2021","https://photos.zillowstatic.com/fp/2ad361e526e866eba7989b3adebbc3b8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3736 Carmel View Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,415""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3736 Carmel View Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.939705,""longitude"":-117.23329},""url"":""https://www.zillow.com/homedetails/3736-Carmel-View-Rd-San-Diego-CA-92130/16775730_zpid/""}","https://www.zillow.com/homedetails/3736-Carmel-View-Rd-San-Diego-CA-92130/16775730_zpid/","3736 Carmel View Rd, San Diego, CA 92130","","$910,000","- Sold","3","bds","2.5","ba","1,415","sqft","Sold 07/15/2021","https://photos.zillowstatic.com/fp/a46a15ded90946f4a851e65238edf51f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3963 Caminito Del Mar Surf, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,624""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3963 Caminito Del Mar Surf"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93969,""longitude"":-117.233185},""url"":""https://www.zillow.com/homedetails/3963-Caminito-Del-Mar-Surf-San-Diego-CA-92130/52511580_zpid/""}","https://www.zillow.com/homedetails/3963-Caminito-Del-Mar-Surf-San-Diego-CA-92130/52511580_zpid/","3963 Caminito Del Mar Surf, San Diego, CA 92130","CORCORAN GLOBAL LIVING","$910,000","- Sold","3","bds","3","ba","1,624","sqft","Sold 03/08/2021","https://photos.zillowstatic.com/fp/835e7e3ead54502803d023daca393753-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13046 Caminito Bautizo, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,791""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13046 Caminito Bautizo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954647,""longitude"":-117.21514},""url"":""https://www.zillow.com/homedetails/13046-Caminito-Bautizo-San-Diego-CA-92130/16771760_zpid/""}","https://www.zillow.com/homedetails/13046-Caminito-Bautizo-San-Diego-CA-92130/16771760_zpid/","13046 Caminito Bautizo, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$908,000","- Sold","3","bds","3","ba","1,791","sqft","Sold 09/09/2020","https://photos.zillowstatic.com/fp/fc93fc76aa6eda22fa149a037311fb59-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13270 Tiverton Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,445""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13270 Tiverton Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.959766,""longitude"":-117.23554},""url"":""https://www.zillow.com/homedetails/13270-Tiverton-Rd-San-Diego-CA-92130/16769747_zpid/""}","https://www.zillow.com/homedetails/13270-Tiverton-Rd-San-Diego-CA-92130/16769747_zpid/","13270 Tiverton Rd, San Diego, CA 92130","HOMESMART REALTY WEST","$905,000","- Sold","3","bds","3","ba","1,445","sqft","Sold 10/20/2022","https://photos.zillowstatic.com/fp/631e050c19aa5560e0439c146b926542-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11292 Carmel Creek Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,628""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11292 Carmel Creek Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.923504,""longitude"":-117.22933},""url"":""https://www.zillow.com/homedetails/11292-Carmel-Creek-Rd-San-Diego-CA-92130/16777848_zpid/""}","https://www.zillow.com/homedetails/11292-Carmel-Creek-Rd-San-Diego-CA-92130/16777848_zpid/","11292 Carmel Creek Rd, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$905,000","- Sold","3","bds","3","ba","1,628","sqft","Sold 09/28/2020","https://photos.zillowstatic.com/fp/c4ed37d10e0fa111c6c838d5f7386700-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4170 Via Candidiz Unit 187, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,316""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4170 Via Candidiz UNIT 187"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950542,""longitude"":-117.226555},""url"":""https://www.zillow.com/homedetails/4170-Via-Candidiz-UNIT-187-San-Diego-CA-92130/16768538_zpid/""}","https://www.zillow.com/homedetails/4170-Via-Candidiz-UNIT-187-San-Diego-CA-92130/16768538_zpid/","4170 Via Candidiz UNIT 187, San Diego, CA 92130","COLDWELL BANKER REALTY","$901,000","- Sold","3","bds","3","ba","1,316","sqft","Sold 04/23/2021","https://photos.zillowstatic.com/fp/bae722e946b116e36b0260c3cc4eb53d-p_e.jpg","Save this home"
