"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""157 6th St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,154""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""157 6th St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94944,""longitude"":-117.263435},""url"":""https://www.zillow.com/homedetails/157-6th-St-Del-Mar-CA-92014/82926074_zpid/""}","https://www.zillow.com/homedetails/157-6th-St-Del-Mar-CA-92014/82926074_zpid/","157 6th St, Del Mar, CA 92014","COMPASS","$4.38M","- Sold","3","bds","3","ba","2,154","sqft","Sold 05/11/2022","https://photos.zillowstatic.com/fp/4230b85b4ea2b101af5317efcf65987d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1382 Via Alta, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,600""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1382 Via Alta"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.959515,""longitude"":-117.25999},""url"":""https://www.zillow.com/homedetails/1382-Via-Alta-Del-Mar-CA-92014/16762972_zpid/""}","https://www.zillow.com/homedetails/1382-Via-Alta-Del-Mar-CA-92014/16762972_zpid/","1382 Via Alta, Del Mar, CA 92014","CORCORAN GLOBAL LIVING","$4.25M","- Sold","3","bds","2","ba","1,600","sqft","Sold 01/13/2022","https://photos.zillowstatic.com/fp/4b88d8a2edc1ce2f97582bf526df42aa-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2112 Coast Blvd, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,205""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2112 Coast Blvd"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96724,""longitude"":-117.26791},""url"":""https://www.zillow.com/homedetails/2112-Coast-Blvd-Del-Mar-CA-92014/16762244_zpid/""}","https://www.zillow.com/homedetails/2112-Coast-Blvd-Del-Mar-CA-92014/16762244_zpid/","2112 Coast Blvd, Del Mar, CA 92014","","$4.00M","- Sold","3","bds","2","ba","2,205","sqft","Sold 06/29/2021","https://photos.zillowstatic.com/fp/9e96c44efdcdf64870d300f9847b840f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""416 9th St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,640""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""416 9th St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95408,""longitude"":-117.26144},""url"":""https://www.zillow.com/homedetails/416-9th-St-Del-Mar-CA-92014/16763180_zpid/""}","https://www.zillow.com/homedetails/416-9th-St-Del-Mar-CA-92014/16763180_zpid/","416 9th St, Del Mar, CA 92014","","$4.00M","- Sold","3","bds","2","ba","1,640","sqft","Sold 12/21/2021","https://photos.zillowstatic.com/fp/9aed69c4750c2bc7c356af81fd306617-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""340 7th St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,875""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""340 7th St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95176,""longitude"":-117.261406},""url"":""https://www.zillow.com/homedetails/340-7th-St-Del-Mar-CA-92014/16763217_zpid/""}","https://www.zillow.com/homedetails/340-7th-St-Del-Mar-CA-92014/16763217_zpid/","340 7th St, Del Mar, CA 92014","COMPASS","$3.95M","- Sold","3","bds","2","ba","1,875","sqft","Sold 08/09/2021","https://photos.zillowstatic.com/fp/619883205d5c1001d3a1958c5204f7de-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2065 Balboa Ave, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,897""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2065 Balboa Ave"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96696,""longitude"":-117.2621},""url"":""https://www.zillow.com/homedetails/2065-Balboa-Ave-Del-Mar-CA-92014/16762395_zpid/""}","https://www.zillow.com/homedetails/2065-Balboa-Ave-Del-Mar-CA-92014/16762395_zpid/","2065 Balboa Ave, Del Mar, CA 92014","HERITAGE WEST REALTY INC","$3.95M","- Sold","3","bds","2","ba","1,897","sqft","Sold 09/08/2022","https://photos.zillowstatic.com/fp/b6e692c1021a4e9c0f68779f666b2207-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""685 Rimini Rd, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,898""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""685 Rimini Rd"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.957996,""longitude"":-117.26016},""url"":""https://www.zillow.com/homedetails/685-Rimini-Rd-Del-Mar-CA-92014/16762985_zpid/""}","https://www.zillow.com/homedetails/685-Rimini-Rd-Del-Mar-CA-92014/16762985_zpid/","685 Rimini Rd, Del Mar, CA 92014","BARRY ESTATES","$3.90M","- Sold","3","bds","4","ba","1,898","sqft","Sold 10/19/2021","https://photos.zillowstatic.com/fp/6a760465d2ec64cc674624922512948d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12970 Via Latina, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,308""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12970 Via Latina"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93519,""longitude"":-117.248245},""url"":""https://www.zillow.com/homedetails/12970-Via-Latina-Del-Mar-CA-92014/72108616_zpid/""}","https://www.zillow.com/homedetails/12970-Via-Latina-Del-Mar-CA-92014/72108616_zpid/","12970 Via Latina, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$3.90M","- Sold","3","bds","3","ba","2,308","sqft","Sold 09/28/2021","https://photos.zillowstatic.com/fp/1cf93e9c8e39587674ba3e22cd4d79dc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""922 Stratford Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,586""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""922 Stratford Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95328,""longitude"":-117.26485},""url"":""https://www.zillow.com/homedetails/922-Stratford-Ct-Del-Mar-CA-92014/318294076_zpid/""}","https://www.zillow.com/homedetails/922-Stratford-Ct-Del-Mar-CA-92014/318294076_zpid/","922 Stratford Ct, Del Mar, CA 92014","COMPASS","$3.85M","- Sold","3","bds","4","ba","1,586","sqft","Sold 07/19/2021","https://photos.zillowstatic.com/fp/eb0e513abd303a95eafeb18619e06891-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1830 Zapo St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,476""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1830 Zapo St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.964252,""longitude"":-117.262115},""url"":""https://www.zillow.com/homedetails/1830-Zapo-St-Del-Mar-CA-92014/16762365_zpid/""}","https://www.zillow.com/homedetails/1830-Zapo-St-Del-Mar-CA-92014/16762365_zpid/","1830 Zapo St, Del Mar, CA 92014","COMPASS","$3.75M","- Sold","3","bds","3","ba","1,476","sqft","Sold 04/11/2022","https://photos.zillowstatic.com/fp/d8f060095b78ef152181579035bd9ceb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2004 Coast Blvd, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,304""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2004 Coast Blvd"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.965973,""longitude"":-117.26777},""url"":""https://www.zillow.com/homedetails/2004-Coast-Blvd-Del-Mar-CA-92014/16762237_zpid/""}","https://www.zillow.com/homedetails/2004-Coast-Blvd-Del-Mar-CA-92014/16762237_zpid/","2004 Coast Blvd, Del Mar, CA 92014","COASTAL PREMIER PROPERTIES","$3.65M","- Sold","3","bds","3","ba","2,304","sqft","Sold 03/06/2020","https://photos.zillowstatic.com/fp/7627acbcbdf9ee599ced4affc0ee12aa-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""152 7th St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,561""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""152 7th St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95102,""longitude"":-117.264206},""url"":""https://www.zillow.com/homedetails/152-7th-St-Del-Mar-CA-92014/16763076_zpid/""}","https://www.zillow.com/homedetails/152-7th-St-Del-Mar-CA-92014/16763076_zpid/","152 7th St, Del Mar, CA 92014","RANCH AND COAST REAL ESTATE","$3.55M","- Sold","3","bds","4","ba","2,561","sqft","Sold 04/02/2021","https://photos.zillowstatic.com/fp/fbc0f4beb0e6fd2010fd8d90b056a7f1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""227 24th St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,285""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""227 24th St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.968933,""longitude"":-117.267105},""url"":""https://www.zillow.com/homedetails/227-24th-St-Del-Mar-CA-92014/16762117_zpid/""}","https://www.zillow.com/homedetails/227-24th-St-Del-Mar-CA-92014/16762117_zpid/","227 24th St, Del Mar, CA 92014","WILLIS ALLEN REAL ESTATE","$3.50M","- Sold","3","bds","2","ba","2,285","sqft","Sold 03/15/2022","https://photos.zillowstatic.com/fp/fbb5022b580ee3cabb2ac9e22506fa40-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""470 15th St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,592""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""470 15th St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96065,""longitude"":-117.262665},""url"":""https://www.zillow.com/homedetails/470-15th-St-Del-Mar-CA-92014/16762567_zpid/""}","https://www.zillow.com/homedetails/470-15th-St-Del-Mar-CA-92014/16762567_zpid/","470 15th St, Del Mar, CA 92014","COMPASS","$3.50M","- Sold","3","bds","3","ba","1,592","sqft","Sold 12/21/2021","https://photos.zillowstatic.com/fp/e60a6dde14786f21ea4462a207656127-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12911 Via Grimaldi, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""3,493""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12911 Via Grimaldi"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935562,""longitude"":-117.24968},""url"":""https://www.zillow.com/homedetails/12911-Via-Grimaldi-Del-Mar-CA-92014/16765032_zpid/""}","https://www.zillow.com/homedetails/12911-Via-Grimaldi-Del-Mar-CA-92014/16765032_zpid/","12911 Via Grimaldi, Del Mar, CA 92014","EXP REALTY OF CALIFORNIA INC","$3.46M","- Sold","3","bds","4","ba","3,493","sqft","Sold 11/02/2021","https://photos.zillowstatic.com/fp/1fc1261fb626719493d693f125e85438-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4575 Vista De La Patria, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,770""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4575 Vista De La Patria"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98349,""longitude"":-117.236176},""url"":""https://www.zillow.com/homedetails/4575-Vista-De-La-Patria-Del-Mar-CA-92014/16767055_zpid/""}","https://www.zillow.com/homedetails/4575-Vista-De-La-Patria-Del-Mar-CA-92014/16767055_zpid/","4575 Vista De La Patria, Del Mar, CA 92014","WINDERMERE HOMES & ESTATES","$3.42M","- Sold","3","bds","2","ba","2,770","sqft","Sold 11/03/2021","https://photos.zillowstatic.com/fp/00aef030c9ae0d8f8f74d124ffda8ba9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""441 Pine Needles Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,373""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""441 Pine Needles Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.943985,""longitude"":-117.25623},""url"":""https://www.zillow.com/homedetails/441-Pine-Needles-Dr-Del-Mar-CA-92014/16764956_zpid/""}","https://www.zillow.com/homedetails/441-Pine-Needles-Dr-Del-Mar-CA-92014/16764956_zpid/","441 Pine Needles Dr, Del Mar, CA 92014","COMPASS","$3.40M","- Sold","3","bds","3","ba","2,373","sqft","Sold 03/26/2020","https://photos.zillowstatic.com/fp/e48d3007aee926d8a641fc4ee04f5414-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""211 22nd St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,160""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""211 22nd St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.967644,""longitude"":-117.26688},""url"":""https://www.zillow.com/homedetails/211-22nd-St-Del-Mar-CA-92014/16762212_zpid/""}","https://www.zillow.com/homedetails/211-22nd-St-Del-Mar-CA-92014/16762212_zpid/","211 22nd St, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$3.30M","- Sold","3","bds","3","ba","2,160","sqft","Sold 03/17/2021","https://photos.zillowstatic.com/fp/aae9cce46f166e0001cb0537c23e92c5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""459 Culebra St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,150""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""459 Culebra St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.964706,""longitude"":-117.26232},""url"":""https://www.zillow.com/homedetails/459-Culebra-St-Del-Mar-CA-92014/16762362_zpid/""}","https://www.zillow.com/homedetails/459-Culebra-St-Del-Mar-CA-92014/16762362_zpid/","459 Culebra St, Del Mar, CA 92014","COMPASS","$3.30M","- Sold","3","bds","3","ba","2,150","sqft","Sold 10/01/2021","https://photos.zillowstatic.com/fp/559fd62b7eef993837259d105a81bdae-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""234 10th St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,798""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""234 10th St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954517,""longitude"":-117.2644},""url"":""https://www.zillow.com/homedetails/234-10th-St-Del-Mar-CA-92014/16762903_zpid/""}","https://www.zillow.com/homedetails/234-10th-St-Del-Mar-CA-92014/16762903_zpid/","234 10th St, Del Mar, CA 92014","PACIFIC SOTHEBY'S INT'L REALTY","$3.30M","- Sold","3","bds","3","ba","2,798","sqft","Sold 08/19/2020","https://photos.zillowstatic.com/fp/20b4fbc0d4eab8505ed31079fac188cc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2923 Sandy Pointe Unit 5, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,700""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2923 Sandy Pointe UNIT 5"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.97312,""longitude"":-117.268005},""url"":""https://www.zillow.com/homedetails/2923-Sandy-Pointe-UNIT-5-Del-Mar-CA-92014/16761975_zpid/""}","https://www.zillow.com/homedetails/2923-Sandy-Pointe-UNIT-5-Del-Mar-CA-92014/16761975_zpid/","2923 Sandy Pointe UNIT 5, Del Mar, CA 92014","","$3.25M","- Sold","3","bds","3","ba","1,700","sqft","Sold 02/18/2022","https://photos.zillowstatic.com/fp/b4bb0e4b3723fb0dab40535245230348-p_e.jpg","Save this home"
